date,month,hour,minute,second,index,unknown1,unknown2,x,y
31,10,18,59,43,901,4,400004,40683.375,163461.65625
31,10,19,1,2,901,4,400004,40683.375,163461.65625
31,10,19,2,18,901,4,401005,40785.25,163460.390625
31,10,19,3,30,901,4,401005,40785.25,163460.390625
31,10,19,4,41,901,4,401005,40788.375,163579.265625
31,10,19,5,53,901,4,401005,40543.875,163774.890625
31,10,19,7,8,901,4,401005,40040.875,164406.140625
31,10,19,7,9,901,4,401005,40021.0,164406.53125
31,10,19,8,25,901,4,401005,39284.625,164571.78125
31,10,19,9,38,901,4,401005,39304.625,165291.578125
31,10,19,10,51,901,4,401005,39523.0,165700.25
31,10,19,11,56,901,4,401005,41598.25,165612.59375
31,10,19,13,7,901,4,401005,41796.625,164188.75
31,10,19,14,20,901,4,401005,41968.0,163325.453125
31,10,19,15,21,901,4,401005,41878.75,161967.46875
31,10,19,16,25,901,4,401005,41750.75,161240.3125
31,10,19,17,33,901,4,401005,41670.875,161242.25
31,10,19,18,39,901,4,401005,41531.75,160977.5625
31,10,19,19,45,901,4,401005,41502.75,159817.953125
31,10,19,20,53,901,4,401005,41502.75,159817.953125
31,10,19,21,55,901,4,401005,41476.125,158718.125
31,10,19,23,53,901,4,401005,41773.0,157341.59375
31,10,19,24,55,901,4,401005,42408.875,156762.875
31,10,19,25,56,901,4,401005,43173.125,156067.828125
31,10,19,26,58,901,4,401005,43572.0,155601.796875
31,10,19,28,7,901,4,401005,43786.0,155240.4375
31,10,19,28,57,901,4,401005,44044.75,154803.40625
31,10,19,29,51,901,4,401511,44045.625,154801.5625
31,10,19,29,51,901,4,401511,44045.625,154801.5625
31,10,19,30,49,901,4,401511,44371.25,154251.96875
31,10,19,31,46,901,4,401511,44707.25,153683.921875
31,10,19,32,38,901,4,401511,45002.75,153184.90625
31,10,19,33,35,901,4,401511,45393.125,152617.28125
31,10,19,34,32,901,4,401511,45742.375,152822.828125
31,10,19,35,31,901,4,401511,46551.375,153300.734375
31,10,19,36,25,901,4,401511,46912.25,153515.546875
31,10,19,37,19,901,4,401511,47168.25,153318.3125
31,10,19,38,11,901,4,401511,47321.125,153402.1875
31,10,19,39,6,901,4,401511,47751.625,153656.171875
31,10,19,39,58,901,4,401511,48650.0,153782.921875
31,10,19,40,53,901,4,401511,48910.0,153776.8125
31,10,19,41,43,901,4,401511,50309.5,153741.484375
31,10,19,42,32,901,4,401511,51335.125,153716.34375
1,11,10,57,46,901,36,3601320,52490.75,132247.9375
1,11,10,58,39,901,36,3601320,52754.0,130832.484375
1,11,10,58,39,901,36,3601320,52754.0,130832.484375
1,11,10,59,31,901,36,3601320,53157.75,129551.171875
1,11,11,0,24,901,36,3601320,54058.875,128614.65625
1,11,11,1,20,901,36,3601320,54334.25,128425.1875
1,11,11,2,14,901,36,3601320,53620.5,129152.71875
1,11,11,2,15,901,36,3601320,53620.5,129152.71875
1,11,11,3,9,901,36,3601320,53620.5,129152.71875
1,11,11,4,1,901,36,3601320,53511.75,129173.40625
1,11,11,5,2,901,36,3601320,53511.75,129173.40625
1,11,11,5,46,901,36,3601320,53511.75,129173.40625
1,11,11,6,40,901,36,3601320,53511.75,129173.40625
1,11,11,7,33,901,36,3601320,53511.75,129173.40625
1,11,11,8,26,901,36,3601320,53511.75,129173.40625
1,11,11,9,20,901,36,3601320,53511.75,129173.40625
1,11,11,10,13,901,36,3601320,53511.75,129173.40625
1,11,11,11,7,901,36,3601320,53511.75,129173.40625
1,11,11,12,0,901,36,3601320,53623.625,129059.265625
1,11,11,12,53,901,36,3600318,53420.5,129363.015625
1,11,11,12,54,901,36,3600318,53420.5,129363.015625
1,11,11,13,47,901,36,3600318,53420.5,129363.015625
1,11,11,14,41,901,36,3600318,53420.5,129363.015625
1,11,11,15,35,901,36,3600318,53420.5,129363.015625
1,11,11,16,29,901,36,3600318,53420.5,129363.015625
1,11,11,17,23,901,36,3600318,53420.5,129363.015625
1,11,11,18,15,901,36,3600318,53420.5,129363.015625
1,11,11,19,8,901,36,3600318,53420.5,129363.015625
1,11,11,20,1,901,36,3600318,53420.5,129363.015625
1,11,11,21,0,901,36,3600318,53420.5,129363.015625
1,11,11,21,47,901,36,3600318,53420.5,129363.015625
1,11,11,22,41,901,36,3600318,53420.5,129363.015625
1,11,11,23,33,901,36,3600318,53420.5,129363.015625
1,11,11,24,29,901,36,3600318,53420.5,129363.015625
1,11,11,25,23,901,36,3600318,53420.5,129363.015625
1,11,11,26,16,901,36,3600318,53037.25,129870.859375
1,11,11,27,11,901,36,3600318,52773.25,131079.46875
1,11,11,28,5,901,36,3600318,52631.75,131846.5
1,11,11,28,58,901,36,3600318,52509.5,132495.3125
1,11,11,29,53,901,36,3600318,52325.125,133498.46875
1,11,11,30,46,901,36,3600318,52047.5,134972.578125
1,11,11,31,42,901,36,3600318,51766.125,136466.109375
1,11,11,32,36,901,36,3600318,51627.75,137213.375
1,11,11,33,31,901,36,3600318,51139.625,139848.78125
1,11,11,34,25,901,36,3600318,50824.25,141366.328125
1,11,11,35,20,901,36,3600318,50534.875,142878.640625
1,11,11,36,15,901,36,3600318,50019.875,143777.984375
1,11,11,37,8,901,36,3600318,49814.625,144121.21875
1,11,11,38,2,901,36,3600318,49568.25,144533.109375
1,11,11,38,57,901,36,3600318,49343.625,145608.21875
1,11,11,39,53,901,36,3600318,49328.0,146820.140625
1,11,11,40,46,901,36,3600318,48740.5,147434.890625
1,11,11,41,40,901,36,3600318,48762.0,148754.8125
1,11,11,42,34,901,36,3600318,48803.375,150208.96875
1,11,11,43,29,901,36,3600318,48809.875,150428.84375
1,11,11,44,23,901,36,3600318,48813.25,150568.875
1,11,11,45,19,901,36,3600318,48816.75,150748.671875
1,11,11,46,12,901,36,3600318,48057.75,151238.328125
1,11,11,48,0,901,36,3600318,47218.25,151250.203125
1,11,11,48,55,901,36,3600318,46938.375,151256.34375
1,11,11,49,50,901,36,3600318,46000.5,151276.75
1,11,11,50,44,901,36,3600318,45940.5,151767.515625
1,11,11,51,39,901,36,3600318,45841.25,152035.40625
1,11,11,52,32,901,36,3600318,45610.0,152221.96875
1,11,11,53,27,901,36,3600318,45319.0,152650.109375
1,11,11,55,18,901,36,3600318,44766.5,153583.90625
1,11,11,56,12,901,36,3600318,44460.75,154100.265625
1,11,11,57,8,901,36,3600318,44257.0,154444.28125
1,11,11,58,2,901,36,3600318,44114.375,154685.296875
1,11,11,58,56,901,36,3600318,43880.125,155081.34375
1,11,11,59,50,901,1,100007,43778.125,155253.71875
1,11,12,0,43,901,1,100007,43235.875,156010.78125
1,11,12,1,36,901,1,100007,42818.5,156390.359375
1,11,12,2,31,901,1,100007,42123.125,157022.78125
1,11,12,3,26,901,1,100007,41738.5,157372.546875
1,11,12,4,19,901,1,100007,41280.0,157789.828125
1,11,12,5,15,901,1,100007,40405.5,158024.515625
1,11,12,6,9,901,1,100007,39843.0,158225.328125
1,11,12,7,5,901,1,100007,39540.75,158641.75
1,11,12,7,59,901,1,100007,39569.375,159781.296875
1,11,12,8,56,901,1,100007,39578.125,160121.15625
1,11,12,9,51,901,1,100007,39591.375,160641.15625
1,11,12,10,45,901,1,100007,38953.5,160678.59375
1,11,12,11,39,901,1,100007,38611.0,161465.765625
1,11,12,12,34,901,1,100007,37330.875,161637.859375
1,11,12,13,29,901,1,100007,36473.25,162412.359375
1,11,12,14,23,901,1,100007,36021.0,163120.421875
1,11,12,16,12,901,1,100007,36102.75,167334.5
1,11,12,16,13,901,1,100007,36102.75,167334.5
1,11,12,17,9,901,1,100007,36128.0,168193.546875
1,11,12,18,4,901,1,100007,36263.625,168491.84375
1,11,12,19,1,901,1,100007,36263.625,168491.84375
1,11,12,20,0,901,1,100007,36263.625,168491.84375
1,11,12,20,55,901,1,100007,36263.625,168491.84375
1,11,12,21,53,901,1,100007,36263.625,168491.84375
1,11,12,22,48,901,1,100007,36263.625,168491.84375
1,11,12,23,45,901,1,100007,36263.625,168491.84375
1,11,12,24,39,901,1,100007,36263.625,168491.84375
1,11,12,25,35,901,1,100007,36263.625,168491.84375
1,11,12,26,32,901,1,100007,36263.625,168491.84375
1,11,12,27,28,901,1,100007,36263.625,168491.84375
1,11,12,28,24,901,1,100007,36263.625,168491.84375
1,11,12,29,18,901,1,100007,36263.625,168491.84375
1,11,12,30,14,901,1,100007,36263.625,168491.84375
1,11,12,31,10,901,1,100007,36263.625,168491.84375
1,11,12,32,6,901,1,100007,36263.625,168491.84375
1,11,12,33,58,901,1,100007,36263.625,168491.84375
1,11,12,34,55,901,1,100007,36263.625,168491.84375
1,11,12,35,52,901,1,100007,36263.625,168491.84375
1,11,12,36,51,901,1,100007,36263.625,168491.84375
1,11,12,37,50,901,1,100007,36263.625,168491.84375
1,11,12,38,47,901,1,100007,36263.625,168491.84375
1,11,12,39,44,901,1,100007,36263.625,168491.84375
1,11,12,40,41,901,1,100007,36263.625,168491.84375
1,11,12,41,38,901,1,100007,36263.625,168491.84375
1,11,12,42,33,901,1,100007,36263.625,168491.84375
1,11,12,43,31,901,1,100007,36263.625,168491.84375
1,11,12,44,28,901,1,100007,36263.625,168491.84375
1,11,12,45,25,901,1,101018,36262.875,168491.125
1,11,12,46,22,901,1,101018,36262.875,168491.125
1,11,12,47,20,901,1,101018,36081.5,167631.90625
1,11,12,48,19,901,1,101018,36096.0,166800.5
1,11,12,50,18,901,1,101018,36557.375,162164.046875
1,11,12,50,19,901,1,101018,36564.375,162145.296875
1,11,12,51,18,901,1,101018,38037.125,161480.078125
1,11,12,53,15,901,1,101018,38922.5,161091.84375
1,11,12,54,15,901,1,101018,39276.875,160940.34375
1,11,12,55,13,901,1,101018,39270.25,160680.703125
1,11,12,56,13,901,1,101018,39254.125,160040.734375
1,11,12,57,14,901,1,101018,39230.625,159101.015625
1,11,12,58,15,901,1,101018,39217.25,158561.328125
1,11,12,59,14,901,1,101018,39804.0,158260.765625
1,11,13,1,12,901,1,101018,40329.25,157941.0
1,11,13,2,11,901,1,101018,40826.625,158202.265625
1,11,13,3,10,901,1,101018,41152.0,157906.171875
1,11,13,5,7,901,1,101018,42232.25,156923.59375
1,11,13,5,7,901,1,101018,42232.25,156923.59375
1,11,13,6,3,901,1,101018,43187.875,156054.40625
1,11,13,7,1,901,1,101018,43409.875,155852.328125
1,11,13,8,0,901,1,101018,43602.625,155550.484375
1,11,13,8,59,901,1,101018,43765.5,155275.125
1,11,13,11,59,901,36,3601320,44105.875,154700.0625
1,11,13,14,11,901,36,3601320,44492.75,154046.375
1,11,13,14,11,901,36,3601320,44492.75,154046.375
1,11,13,16,3,901,36,3601320,45407.625,152500.625
1,11,13,16,3,901,36,3601320,45407.625,152500.625
1,11,13,17,10,901,36,3601320,45550.75,152285.140625
1,11,13,19,7,901,36,3601320,45782.25,151281.34375
1,11,13,19,8,901,36,3601320,45882.125,151279.40625
1,11,13,20,8,901,36,3601320,46362.125,151268.984375
1,11,13,30,5,901,36,3601320,50582.0,142662.84375
1,11,13,30,5,901,36,3601320,50589.625,142623.65625
1,11,16,6,55,901,36,3601320,46102.125,151274.40625
1,11,16,6,56,901,36,3601320,46102.125,151274.40625
1,11,16,8,18,901,36,3601320,46861.875,151258.203125
1,11,16,9,41,901,36,3601320,47581.875,151242.421875
1,11,16,11,2,901,36,3601320,48481.25,151225.046875
1,11,16,12,25,901,36,3601320,48481.25,151225.046875
1,11,16,13,48,901,36,3601320,48781.25,151219.984375
1,11,16,15,15,901,36,3601320,49365.5,148884.375
1,11,16,15,15,901,36,3601320,49365.5,148884.375
1,11,16,16,43,901,36,3601320,49329.375,147044.84375
1,11,16,18,21,901,36,3601320,49368.375,146612.859375
1,11,16,19,40,901,36,3601320,49331.0,145093.328125
1,11,16,21,9,901,36,3601320,49575.0,144522.046875
1,11,16,24,8,901,36,3601320,50469.875,143029.828125
1,11,16,25,43,901,36,3601320,50838.0,141292.734375
1,11,16,27,16,901,36,3601320,51497.0,137582.171875
1,11,16,30,20,901,36,3601320,51801.25,135929.859375
1,11,16,31,56,901,36,3601320,52098.375,134337.53125
1,11,16,33,33,901,36,3601320,52365.5,132922.71875
1,11,16,35,10,901,36,3601320,52609.875,131605.03125
1,11,16,36,47,901,36,3601320,53511.75,129173.40625
1,11,16,38,21,901,36,3601320,53975.125,128700.53125
1,11,16,39,54,901,36,3601320,54306.125,128453.8125
1,11,16,41,31,901,36,3601320,53620.5,129152.71875
1,11,16,41,32,901,36,3601320,53620.5,129152.71875
1,11,16,43,6,901,36,3601320,53620.5,129152.71875
1,11,16,44,41,901,36,3601320,53620.5,129152.71875
1,11,16,46,15,901,36,3600318,53619.5,129153.46875
1,11,16,47,49,901,36,3600318,53168.375,129646.546875
1,11,16,47,51,901,36,3600318,53168.375,129646.546875
1,11,16,50,56,901,36,3600318,52689.75,131532.0
1,11,16,50,56,901,36,3600318,52689.75,131532.0
1,11,16,52,32,901,36,3600318,52233.0,133989.828125
1,11,16,54,7,901,36,3600318,51785.25,136367.96875
1,11,16,55,42,901,36,3600318,51686.5,136898.859375
1,11,16,57,20,901,36,3600318,51150.625,139789.46875
1,11,16,57,21,901,36,3600318,51150.625,139789.46875
1,11,16,58,57,901,36,3600318,50585.625,142644.171875
1,11,17,0,36,901,36,3600318,49978.75,143846.640625
1,11,17,2,14,901,36,3600318,49599.125,144481.8125
1,11,17,3,52,901,36,3600318,49354.375,146027.9375
1,11,17,5,29,901,36,3600318,49201.25,147289.203125
1,11,17,7,7,901,36,3600318,48759.75,148534.859375
1,11,17,8,46,901,36,3600318,48802.75,150188.921875
1,11,17,10,33,901,36,3600318,48808.5,150368.671875
1,11,17,12,1,901,36,3600318,47718.125,151244.171875
1,11,17,13,41,901,36,3600318,47158.375,151251.71875
1,11,17,15,17,901,36,3600318,46298.5,151270.21875
1,11,17,16,57,901,36,3600318,45672.25,152172.59375
1,11,17,18,38,901,36,3600318,44888.75,153377.203125
1,11,17,20,18,901,36,3600318,44725.625,153652.5625
1,11,17,21,57,901,36,3600318,44430.375,154151.9375
1,11,17,23,36,901,36,3600318,44094.125,154719.625
1,11,17,26,50,901,1,100007,43760.5,155283.609375
1,11,17,28,32,901,1,100007,42700.25,156497.765625
1,11,17,30,11,901,1,100007,41768.375,157345.703125
1,11,17,31,50,901,1,100007,41043.25,158005.0
1,11,17,33,30,901,1,100007,40445.75,158068.59375
1,11,17,35,12,901,1,100007,40311.125,157920.9375
1,11,17,36,55,901,1,100007,40169.0,157929.578125
1,11,17,38,36,901,1,100007,40020.875,158063.84375
1,11,17,40,18,901,1,100007,39561.0,159441.4375
1,11,17,42,1,901,1,100007,39571.125,159841.09375
1,11,17,44,53,901,1,100007,39313.75,160669.625
1,11,17,46,37,901,1,100007,38626.375,160699.296875
1,11,17,48,17,901,1,100007,38231.375,161475.125
1,11,17,49,55,901,1,100007,36935.0,161871.953125
1,11,17,51,36,901,1,100007,35961.75,163917.3125
1,11,17,51,36,901,1,100007,35962.375,163937.359375
1,11,17,53,12,901,1,100007,36026.75,166169.625
1,11,17,54,48,901,1,100007,36095.0,168166.484375
1,11,17,57,59,901,1,100007,36263.625,168491.84375
1,11,17,58,0,901,1,100007,36263.625,168491.84375
1,11,17,59,41,901,1,100007,36263.625,168491.84375
1,11,18,1,17,901,1,100007,36263.625,168491.84375
1,11,18,2,56,901,1,100007,36263.625,168491.84375
1,11,18,4,35,901,1,100007,36263.625,168491.84375
1,11,18,6,10,901,1,101018,36262.875,168491.125
1,11,18,7,45,901,1,101018,36262.875,168491.125
1,11,18,9,18,901,1,101018,36262.875,168491.125
1,11,18,10,56,901,1,101018,36080.875,167612.21875
1,11,18,12,30,901,1,101018,35986.25,164795.359375
1,11,18,14,7,901,1,101018,35971.125,163200.21875
1,11,18,15,37,901,1,101018,36888.25,161899.515625
1,11,18,17,7,901,1,101018,38641.5,161313.390625
1,11,18,20,9,901,1,101018,39248.25,159804.796875
1,11,18,21,40,901,1,101018,39421.5,158486.140625
1,11,18,23,7,901,1,101018,40245.375,157860.203125
1,11,18,24,30,901,1,101018,40779.375,158245.15625
1,11,18,25,52,901,1,101018,41282.375,157787.59375
1,11,18,27,20,901,1,101018,42140.375,157007.109375
1,11,18,28,49,901,1,101018,43551.75,155636.484375
1,11,18,30,6,901,1,101018,43755.5,155292.109375
1,11,18,32,46,901,36,3601320,44105.875,154700.0625
1,11,18,34,3,901,36,3601320,44105.875,154700.0625
1,11,18,34,24,901,36,3601320,44115.875,154683.078125
1,11,18,35,18,901,36,3601320,44381.0,154235.359375
1,11,18,35,27,901,36,3601320,44431.875,154149.359375
1,11,18,36,34,901,36,3601320,44686.5,153719.359375
1,11,18,37,46,901,36,3601320,45448.25,152431.609375
1,11,18,38,58,901,36,3601320,45622.75,151975.453125
1,11,18,40,8,901,36,3601320,45666.625,151430.265625
1,11,18,41,20,901,36,3601320,46062.125,151275.546875
1,11,18,42,28,901,36,3601320,46242.0,151271.328125
1,11,18,43,34,901,36,3601320,46921.75,151256.671875
1,11,18,45,50,901,36,3601320,48741.25,151220.765625
1,11,18,47,2,901,36,3601320,48809.75,150425.1875
1,11,18,48,10,901,36,3601320,49336.875,149000.21875
1,11,18,49,16,901,36,3601320,49343.125,147684.875
1,11,18,50,20,901,36,3601320,49325.75,146844.984375
1,11,18,51,25,901,36,3601320,49347.375,145752.984375
1,11,18,52,34,901,36,3601320,49330.625,145073.265625
1,11,18,53,42,901,36,3601320,49657.0,144384.75
1,11,18,54,54,901,36,3601320,50452.125,143058.984375
1,11,18,56,1,901,36,3601320,50725.625,141896.125
1,11,18,57,10,901,36,3601320,50845.875,141228.734375
1,11,18,59,28,901,36,3601320,51657.0,136690.375
1,11,18,59,28,901,36,3601320,51657.0,136690.375
1,11,19,0,38,901,36,3601320,51983.625,134940.59375
1,11,19,1,47,901,36,3601320,52305.125,133251.125
1,11,19,2,51,901,36,3601320,52600.25,131658.109375
1,11,19,3,55,901,36,3601320,53181.75,129519.328125
1,11,19,4,57,901,36,3601320,53863.125,128815.015625
1,11,19,5,58,901,36,3601320,54292.375,128468.3125
1,11,19,7,1,901,36,3600319,53619.5,129153.46875
1,11,19,7,1,901,36,3600319,53619.5,129153.46875
1,11,19,8,2,901,36,3600319,53619.5,129153.46875
1,11,19,9,5,901,36,3600319,53523.875,129254.15625
1,11,19,10,4,901,36,3600319,52860.875,130607.53125
1,11,19,11,3,901,36,3600319,52657.125,131708.828125
1,11,19,12,4,901,36,3600319,52350.625,133360.796875
1,11,19,13,5,901,36,3600319,51948.75,135503.46875
1,11,19,14,3,901,36,3600319,51758.5,136505.65625
1,11,19,14,58,901,36,3600319,51380.0,138550.84375
1,11,19,16,51,901,36,3600319,50648.625,142310.234375
1,11,19,17,51,901,36,3600319,50420.5,143111.03125
1,11,19,18,47,901,36,3600319,49804.625,144138.5625
1,11,19,19,41,901,36,3600319,49609.5,144464.46875
1,11,19,20,34,901,36,3600319,49332.75,145168.453125
1,11,19,21,19,901,36,3600319,49365.75,146487.78125
1,11,19,22,5,901,36,3600319,49332.125,147180.15625
1,11,19,22,48,901,36,3600319,48749.875,147954.96875
1,11,19,23,32,901,36,3600319,48759.75,148534.859375
1,11,19,24,16,901,36,3600319,48795.25,149309.453125
1,11,19,25,0,901,36,3600319,48789.5,149809.015625
1,11,19,25,44,901,36,3600319,48798.875,150089.03125
1,11,19,26,27,901,36,3600319,48808.125,150348.984375
2,11,5,16,22,901,10,1000019,46059.75,151275.59375
2,11,5,16,58,901,10,1000019,45779.75,151281.40625
2,11,5,17,36,901,10,1000019,45340.0,151291.046875
2,11,5,18,16,901,10,1000019,45060.0,151297.234375
2,11,5,18,51,901,10,1000019,44820.0,151302.28125
2,11,5,19,29,901,10,1000019,44760.0,151303.8125
2,11,5,20,7,901,10,1000019,44650.125,151668.234375
2,11,5,39,44,901,10,1000019,50123.0,159725.421875
2,11,5,39,44,901,10,1000019,50123.625,159745.46875
2,11,5,40,31,901,10,1000019,50142.5,160365.328125
2,11,5,41,19,901,10,1000019,50177.25,161584.65625
2,11,5,42,7,901,10,1000019,50217.5,163024.25
2,11,5,42,57,901,10,1000019,50370.5,163439.046875
2,11,5,44,37,901,10,1000019,50233.875,163631.390625
2,11,5,45,28,901,10,1000019,50225.0,163285.328125
2,11,5,45,28,901,10,1000019,50225.0,163285.328125
2,11,5,46,49,901,10,1000019,50225.0,163285.328125
2,11,5,48,42,901,10,1000019,50225.0,163285.328125
2,11,5,49,31,901,10,1000019,50225.0,163285.328125
2,11,5,50,26,901,10,1000019,50225.0,163285.328125
2,11,5,51,23,901,10,1000019,50225.0,163285.328125
2,11,5,55,39,901,10,1000019,50225.0,163285.328125
2,11,5,56,45,901,10,1000019,50225.0,163285.328125
2,11,5,57,53,901,10,1000019,50225.0,163285.328125
2,11,5,59,2,901,10,1000019,50225.0,163285.328125
2,11,6,0,10,901,10,1000019,50225.0,163285.328125
2,11,6,1,19,901,10,1000019,50225.0,163285.328125
2,11,6,2,30,901,10,1000019,50225.0,163285.328125
2,11,6,4,54,901,10,1001020,50225.25,163283.5
2,11,6,6,8,901,10,1001020,50209.875,162744.9375
2,11,6,7,21,901,10,1001020,50165.875,161185.390625
2,11,6,7,21,901,10,1001020,50165.875,161185.390625
2,11,6,8,37,901,10,1001020,50133.875,160086.03125
2,11,6,9,51,901,10,1001020,50108.125,159306.515625
2,11,6,11,6,901,10,1001020,50078.625,158606.96875
2,11,6,12,19,901,10,1001020,50038.625,157069.234375
2,11,6,13,34,901,10,1001020,48898.625,157080.96875
2,11,6,14,48,901,10,1001020,48158.75,157087.59375
2,11,6,16,4,901,10,1001020,47497.75,157097.09375
2,11,6,17,21,901,10,1001020,46817.875,157105.53125
2,11,6,18,40,901,10,1001020,46194.375,157061.453125
2,11,6,19,59,901,10,1001020,45675.125,156761.0625
2,11,6,21,15,901,10,1001020,45299.125,156534.53125
2,11,6,22,32,901,10,1001020,44748.125,156208.890625
2,11,6,23,52,901,10,1001020,44025.125,155781.1875
2,11,6,25,17,901,10,1001020,43543.375,155495.828125
2,11,6,26,41,901,10,1001020,43257.875,154868.421875
2,11,6,28,5,901,12,1201016,43696.0,154127.984375
2,11,6,28,6,901,12,1201016,43932.375,153728.609375
2,11,6,29,33,901,12,1201016,44449.375,153125.296875
2,11,6,30,59,901,12,1201016,44707.5,153277.859375
2,11,6,32,27,901,12,1201016,44704.25,153276.09375
2,11,6,33,57,901,12,1201016,45272.375,153611.984375
2,11,6,35,28,901,12,1201016,45683.5,153858.28125
2,11,6,36,57,901,12,1201016,46253.125,154548.421875
2,11,6,36,58,901,12,1201016,46253.125,154548.421875
2,11,6,38,30,901,12,1201016,46528.375,154711.265625
2,11,6,40,0,901,12,1201016,47044.75,155016.828125
2,11,6,41,31,901,12,1201016,48750.875,156030.171875
2,11,6,43,8,901,12,1201016,50406.125,157001.96875
